trip_id,carrier,start_time,end_time,duration_hours,origin,destination,product_id,unit_quantity,weight,service_level,priority,plant_code,expected_delay_min,target_temp_c,distance_km,trip_id_raw,fruit_cate,Route,tpt_days,start_month,start_year,year_month
TRIP_99141,V444_1,2024-03-14 15:13:15+00:00,2024-03-20 10:13:15+00:00,139.0,VNHPH,CNQZH,1002,474,7.683677098335615,DTD,low,PLANT03,6,12.0,5560.0,1447383118.7,Tomato,VNHPH-CNQZH,5.79,3,2024,2024-03
TRIP_52681,V444_0,2024-03-14 15:16:09+00:00,2024-04-17 06:16:09+00:00,807.0,VNHPH,USMIA,1004,1167,5.139583333333333,DTP,low,PLANT03,5,7.0,32280.0,1447156555.7,Pineapple,VNHPH-USMIA,33.62,3,2024,2024-03
TRIP_116979,V444_1,2024-03-14 15:17:14+00:00,2024-04-16 20:17:14+00:00,797.0,VNHPH,USMIA,1002,277,1.1444659118349263,DTD,high,PLANT03,7,12.0,31880.0,1447330380.7,Tomato,VNHPH-USMIA,33.21,3,2024,2024-03
TRIP_37989,V444_0,2024-03-14 15:45:26+00:00,2024-04-17 04:45:26+00:00,805.0,VNSGN,USCHI,1002,387,12.94,DTP,high,PLANT03,1,12.0,32200.0,1447389219.7,Tomato,VNSGN-USCHI,33.54,3,2024,2024-03
TRIP_48389,V444_0,2024-03-14 15:50:03+00:00,2024-03-24 23:50:03+00:00,248.0,VNDAD,KRPUS,1001,344,0.9595594505644344,DTP,high,PLANT03,10,13.0,9920.0,1447406924.7,Banana,VNDAD-KRPUS,10.33,3,2024,2024-03
TRIP_95707,V444_1,2024-03-14 15:55:31+00:00,2024-04-20 16:55:31+00:00,889.0,VNSGN,USCHI,1002,242,0.9802294262753112,DTD,low,PLANT03,0,12.0,35560.0,1447317260.7,Tomato,VNSGN-USCHI,37.04,3,2024,2024-03
TRIP_12989,V444_0,2024-03-14 16:13:14+00:00,2024-03-21 20:13:14+00:00,172.0,VNSGN,KRPUS,1002,323,1.4397254374627655,DTP,low,PLANT03,4,12.0,6880.0,1447246444.7,Tomato,VNSGN-KRPUS,7.17,3,2024,2024-03
TRIP_11323,V444_0,2024-03-14 16:16:49+00:00,2024-04-22 09:16:49+00:00,929.0,VNSGN,USMIA,1001,264,0.5426045571710788,DTP,low,PLANT03,10,13.0,37160.0,1447187884.7,Banana,VNSGN-USMIA,38.71,3,2024,2024-03
TRIP_136587,V444_1,2024-03-14 16:38:43+00:00,2024-03-25 13:38:43+00:00,261.0,VNSGN,KRINC,1001,347,7.198627187313828,DTD,low,PLANT03,7,13.0,10440.0,1447369362.7,Banana,VNSGN-KRINC,10.88,3,2024,2024-03
TRIP_39061,V444_0,2024-03-14 16:42:52+00:00,2024-03-19 07:42:52+00:00,111.0,VNSGN,CNSHA,1001,2319,4.596727272727272,DTP,low,PLANT03,3,13.0,4440.0,1447365251.7,Banana,VNSGN-CNSHA,4.62,3,2024,2024-03
TRIP_130781,V444_1,2024-03-14 16:45:43+00:00,2024-04-24 13:45:43+00:00,981.0,VNSGN,USCHI,1003,361,8.8089849351141,DTD,high,PLANT03,7,2.0,39240.0,1447371671.7,Orange,VNSGN-USCHI,40.88,3,2024,2024-03
TRIP_53562,V444_0,2024-03-14 16:57:05+00:00,2024-04-23 01:57:05+00:00,945.0,VNSGN,USCHI,1001,312,0.3260132560429946,DTP,high,PLANT03,9,13.0,37800.0,1447348475.7,Banana,VNSGN-USCHI,39.38,3,2024,2024-03
TRIP_09338,V444_0,2024-03-14 16:59:21+00:00,2024-03-23 01:59:21+00:00,201.0,VNSGN,KRPUS,1004,305,0.2044491307394497,DTP,high,PLANT03,0,7.0,8040.0,1447385490.7,Pineapple,VNSGN-KRPUS,8.38,3,2024,2024-03
TRIP_10914,V444_0,2024-03-14 17:03:48+00:00,2024-03-22 05:03:48+00:00,180.0,VNSGN,KRPUS,1004,275,1.0944915472837562,DTP,low,PLANT03,0,7.0,7200.0,1447299063.7,Pineapple,VNSGN-KRPUS,7.5,3,2024,2024-03
TRIP_37932,V444_0,2024-03-14 17:05:42+00:00,2024-04-16 22:05:42+00:00,797.0,VNSGN,USCHI,1004,247,1.210133921063734,DTP,low,PLANT03,3,7.0,31880.0,1447305228.7,Pineapple,VNSGN-USCHI,33.21,3,2024,2024-03
TRIP_89910,V444_1,2024-03-14 17:15:16+00:00,2024-04-18 13:15:16+00:00,836.0,VNSGN,USMIA,1003,261,0.5432306644467989,DTD,low,PLANT03,3,2.0,33440.0,1447205714.7,Orange,VNSGN-USMIA,34.83,3,2024,2024-03
TRIP_125622,V444_1,2024-03-14 17:26:09+00:00,2024-04-23 08:26:09+00:00,951.0,VNSGN,USCHI,1002,359,3.648305157612521,DTD,high,PLANT03,10,12.0,38040.0,1447241514.7,Tomato,VNSGN-USCHI,39.62,3,2024,2024-03
TRIP_11298,V444_0,2024-03-14 17:27:36+00:00,2024-03-20 08:27:36+00:00,135.0,VNSGN,CNSHA,1001,318,1.4469454857895434,DTP,low,PLANT03,0,13.0,5400.0,1447384426.7,Banana,VNSGN-CNSHA,5.62,3,2024,2024-03
TRIP_28710,V444_0,2024-03-14 17:34:36+00:00,2024-04-17 00:34:36+00:00,799.0,VNSGN,USCHI,1004,3542,55.85999999999999,DTP,low,PLANT03,7,7.0,31960.0,1447394122.7,Pineapple,VNSGN-USCHI,33.29,3,2024,2024-03
TRIP_48467,V444_0,2024-03-14 17:40:23+00:00,2024-03-22 15:40:23+00:00,190.0,VNSGN,KRINC,1001,842,8.16,DTP,low,PLANT03,3,13.0,7600.0,1447269488.7,Banana,VNSGN-KRINC,7.92,3,2024,2024-03
TRIP_68374,V444_1,2024-03-14 17:51:45+00:00,2024-03-25 09:51:45+00:00,256.0,VNSGN,KRPUS,1002,437,8.838863435500775,DTD,high,PLANT03,5,12.0,10240.0,1447328101.7,Tomato,VNSGN-KRPUS,10.67,3,2024,2024-03
TRIP_32220,V444_0,2024-03-14 17:55:01+00:00,2024-03-25 03:55:01+00:00,250.0,VNDAD,KRPUS,1001,292,4.991912858660998,DTP,high,PLANT03,3,13.0,10000.0,1447292438.7,Banana,VNDAD-KRPUS,10.42,3,2024,2024-03
TRIP_94655,V444_1,2024-03-14 18:07:06+00:00,2024-03-21 09:07:06+00:00,159.0,VNHPH,CNSHA,1001,2034,69.38410622883744,DTD,low,PLANT03,3,13.0,6360.0,1447200080.7,Banana,VNHPH-CNSHA,6.62,3,2024,2024-03
TRIP_84932,V444_1,2024-03-14 18:21:45+00:00,2024-04-17 15:21:45+00:00,813.0,VNHPH,USMIA,1001,378,2.6932450691101346,DTD,high,PLANT03,2,13.0,32520.0,1447382068.7,Banana,VNHPH-USMIA,33.88,3,2024,2024-03
TRIP_46263,V444_0,2024-03-14 18:29:37+00:00,2024-03-19 08:29:37+00:00,110.0,VNHPH,CNSHA,1003,91267,44.13999999999999,DTP,high,PLANT03,1,2.0,4400.0,1447346414.7,Orange,VNHPH-CNSHA,4.58,3,2024,2024-03
TRIP_07310,V444_0,2024-03-14 18:34:27+00:00,2024-04-16 06:34:27+00:00,780.0,VNSGN,USMIA,1001,746,5.037780620943104,DTP,low,PLANT03,6,13.0,31200.0,1447234957.7,Banana,VNSGN-USMIA,32.5,3,2024,2024-03
TRIP_71751,V444_1,2024-03-14 18:34:53+00:00,2024-04-21 17:34:53+00:00,911.0,VNSGN,USMIA,1004,1284,3.718129313987877,DTD,low,PLANT03,10,7.0,36440.0,1447310038.7,Pineapple,VNSGN-USMIA,37.96,3,2024,2024-03
TRIP_111607,V444_1,2024-03-14 18:43:12+00:00,2024-03-21 11:43:12+00:00,161.0,VNSGN,CNSHA,1001,340,0.0839630103490517,DTD,high,PLANT03,6,13.0,6440.0,1447353778.7,Banana,VNSGN-CNSHA,6.71,3,2024,2024-03
TRIP_62452,V444_0,2024-03-14 18:45:09+00:00,2024-03-22 07:45:09+00:00,181.0,VNSGN,KRINC,1001,1836,5.866213574062154,DTP,low,PLANT08,8,13.0,7240.0,1447159695.7,Banana,VNSGN-KRINC,7.54,3,2024,2024-03
TRIP_22121,V444_0,2024-03-14 18:47:14+00:00,2024-03-24 16:47:14+00:00,238.0,VNSGN,KRINC,1004,350,4.546894803548795,DTP,low,PLANT03,0,7.0,9520.0,1447159322.7,Pineapple,VNSGN-KRINC,9.92,3,2024,2024-03
TRIP_43015,V444_0,2024-03-14 18:49:27+00:00,2024-04-17 21:49:27+00:00,819.0,VNHPH,USMIA,1003,8290,17.56,DTP,low,PLANT03,1,2.0,32760.0,1447204395.7,Orange,VNHPH-USMIA,34.12,3,2024,2024-03
TRIP_51230,V444_0,2024-03-14 18:52:00+00:00,2024-04-18 11:52:00+00:00,833.0,VNSGN,USMIA,1001,880,9.36,DTP,low,PLANT03,4,13.0,33320.0,1447175670.7,Banana,VNSGN-USMIA,34.71,3,2024,2024-03
TRIP_104161,V444_1,2024-03-14 19:00:25+00:00,2024-03-22 03:00:25+00:00,176.0,VNHPH,CNSHA,1001,765,4.058914938050665,DTD,low,PLANT03,7,13.0,7040.0,1447304483.7,Banana,VNHPH-CNSHA,7.33,3,2024,2024-03
TRIP_86728,V444_1,2024-03-14 19:04:21+00:00,2024-04-23 13:04:21+00:00,954.0,VNSGN,USCHI,1004,479,6.7483491769417565,DTD,high,PLANT03,4,7.0,38160.0,1447392482.7,Pineapple,VNSGN-USCHI,39.75,3,2024,2024-03
TRIP_99822,V444_1,2024-03-14 19:20:55+00:00,2024-03-22 22:20:55+00:00,195.0,VNSGN,KRINC,1001,257,2.613513130495446,DTD,high,PLANT03,5,13.0,7800.0,1447296432.7,Banana,VNSGN-KRINC,8.12,3,2024,2024-03
TRIP_14314,V444_0,2024-03-14 19:21:36+00:00,2024-03-25 03:21:36+00:00,248.0,VNSGN,KRPUS,1002,358,7.266636591126023,DTP,low,PLANT03,2,12.0,9920.0,1447258967.7,Tomato,VNSGN-KRPUS,10.33,3,2024,2024-03
TRIP_40571,V444_0,2024-03-14 19:22:43+00:00,2024-04-17 14:22:43+00:00,811.0,VNSGN,USCHI,1001,285,1.2085106382978723,DTP,high,PLANT03,2,13.0,32440.0,1447296255.7,Banana,VNSGN-USCHI,33.79,3,2024,2024-03
TRIP_87971,V444_1,2024-03-14 19:30:17+00:00,2024-03-18 21:30:17+00:00,98.0,VNSGN,CNSHA,1002,607,6.440485534361595,DTD,low,PLANT03,6,12.0,3920.0,1447327178.7,Tomato,VNSGN-CNSHA,4.08,3,2024,2024-03
TRIP_42036,V444_0,2024-03-14 19:44:33+00:00,2024-04-20 09:44:33+00:00,878.0,VNSGN,USCHI,1004,4234,11.8,DTP,high,PLANT03,5,7.0,35120.0,1447232859.7,Pineapple,VNSGN-USCHI,36.58,3,2024,2024-03
TRIP_54564,V444_0,2024-03-14 19:46:21+00:00,2024-04-17 22:46:21+00:00,819.0,VNSGN,USCHI,1004,381,0.7907551835647708,DTP,low,PLANT03,9,7.0,32760.0,1447327974.7,Pineapple,VNSGN-USCHI,34.12,3,2024,2024-03
TRIP_126342,V444_1,2024-03-14 19:51:15+00:00,2024-03-25 18:51:15+00:00,263.0,VNSGN,KRINC,1002,364,6.3303865003292525,DTD,high,PLANT03,1,12.0,10520.0,1447355979.7,Tomato,VNSGN-KRINC,10.96,3,2024,2024-03
TRIP_97932,V444_1,2024-03-14 19:52:18+00:00,2024-03-21 17:52:18+00:00,166.0,VNSGN,KRPUS,1004,338,2.2390743598835297,DTD,low,PLANT03,7,7.0,6640.0,1447269652.7,Pineapple,VNSGN-KRPUS,6.92,3,2024,2024-03
TRIP_112015,V444_1,2024-03-14 19:57:04+00:00,2024-04-19 15:57:04+00:00,860.0,VNSGN,USCHI,1004,331,0.8234611308609866,DTD,high,PLANT03,1,7.0,34400.0,1447147820.7,Pineapple,VNSGN-USCHI,35.83,3,2024,2024-03
TRIP_48136,V444_0,2024-03-14 20:02:14+00:00,2024-03-19 06:02:14+00:00,106.0,VNSGN,CNSHA,1001,252,0.3021276595744681,DTP,high,PLANT03,2,13.0,4240.0,1447296415.7,Banana,VNSGN-CNSHA,4.42,3,2024,2024-03
TRIP_53868,V444_0,2024-03-14 20:10:23+00:00,2024-04-20 18:10:23+00:00,886.0,VNSGN,USCHI,1004,1299,6.182127711319522,DTP,high,PLANT03,5,7.0,35440.0,1447329900.7,Pineapple,VNSGN-USCHI,36.92,3,2024,2024-03
TRIP_99097,V444_1,2024-03-14 20:10:48+00:00,2024-03-20 12:10:48+00:00,136.0,VNSGN,CNSHA,1002,346,1.3084085194576862,DTD,low,PLANT03,10,12.0,5440.0,1447158687.7,Tomato,VNSGN-CNSHA,5.67,3,2024,2024-03
TRIP_81421,V444_1,2024-03-14 20:10:51+00:00,2024-04-20 05:10:51+00:00,873.0,VNHPH,USMIA,1004,735,8.137555675843718,DTD,low,PLANT03,2,7.0,34920.0,1447371281.7,Pineapple,VNHPH-USMIA,36.38,3,2024,2024-03
TRIP_93228,V444_1,2024-03-14 20:11:23+00:00,2024-03-19 21:11:23+00:00,121.0,VNSGN,CNSHA,1004,3649,17.21946171606896,DTD,low,PLANT03,3,7.0,4840.0,1447309535.7,Pineapple,VNSGN-CNSHA,5.04,3,2024,2024-03
TRIP_73428,V444_1,2024-03-14 20:21:56+00:00,2024-03-21 07:21:56+00:00,155.0,VNHPH,CNSHA,1003,765,7.66,DTD,low,PLANT03,6,2.0,6200.0,1447167706.7,Orange,VNHPH-CNSHA,6.46,3,2024,2024-03
TRIP_129066,V444_1,2024-03-14 20:26:31+00:00,2024-03-21 16:26:31+00:00,164.0,VNHPH,CNSHA,1004,459,11.555571747479668,DTD,high,PLANT03,9,7.0,6560.0,1447251381.7,Pineapple,VNHPH-CNSHA,6.83,3,2024,2024-03
TRIP_50735,V444_0,2024-03-14 20:28:12+00:00,2024-04-17 19:28:12+00:00,815.0,VNSGN,USMIA,1004,1287,86.91497479956575,DTP,high,PLANT03,5,7.0,32600.0,1447185915.7,Pineapple,VNSGN-USMIA,33.96,3,2024,2024-03
TRIP_99898,V444_1,2024-03-14 20:41:09+00:00,2024-03-20 20:41:09+00:00,144.0,VNHPH,CNSHA,1001,343,2.8748644435449906,DTD,high,PLANT03,10,13.0,5760.0,1447158697.7,Banana,VNHPH-CNSHA,6.0,3,2024,2024-03
TRIP_18764,V444_0,2024-03-14 20:42:07+00:00,2024-04-14 21:42:07+00:00,745.0,VNSGN,USCHI,1002,1416,20.64,DTP,low,PLANT03,2,12.0,29800.0,1447172385.7,Tomato,VNSGN-USCHI,31.04,3,2024,2024-03
TRIP_95361,V444_1,2024-03-14 20:44:25+00:00,2024-03-21 21:44:25+00:00,169.0,VNSGN,CNSHA,1003,337,4.874786057231466,DTD,low,PLANT03,10,2.0,6760.0,1447324202.7,Orange,VNSGN-CNSHA,7.04,3,2024,2024-03
TRIP_51544,V444_0,2024-03-14 20:49:05+00:00,2024-04-22 03:49:05+00:00,919.0,VNSGN,USCHI,1001,432,2.4800000000000004,DTP,low,PLANT03,0,13.0,36760.0,1447286633.7,Banana,VNSGN-USCHI,38.29,3,2024,2024-03
TRIP_91454,V444_1,2024-03-14 20:49:59+00:00,2024-03-20 21:49:59+00:00,145.0,VNSGN,KRINC,1004,693,7.513763083289061,DTD,low,PLANT03,9,7.0,5800.0,1447306652.7,Pineapple,VNSGN-KRINC,6.04,3,2024,2024-03
TRIP_57204,V444_0,2024-03-14 20:55:27+00:00,2024-03-20 02:55:27+00:00,126.0,VNHPH,CNSHA,1002,314,5.465755051522252,DTP,low,PLANT03,0,12.0,5040.0,1447200579.7,Tomato,VNHPH-CNSHA,5.25,3,2024,2024-03
TRIP_138009,V444_1,2024-03-14 21:14:57+00:00,2024-03-24 08:14:57+00:00,227.0,VNSGN,KRPUS,1003,326,0.9996064971022484,DTD,high,PLANT03,7,2.0,9080.0,1447161689.7,Orange,VNSGN-KRPUS,9.46,3,2024,2024-03
TRIP_46087,V444_0,2024-03-14 21:24:06+00:00,2024-03-23 17:24:06+00:00,212.0,VNSGN,KRINC,1002,21318,10.46873563218391,DTP,low,PLANT03,8,12.0,8480.0,1447174249.7,Tomato,VNSGN-KRINC,8.83,3,2024,2024-03
TRIP_81585,V444_1,2024-03-14 21:35:44+00:00,2024-03-22 18:35:44+00:00,189.0,VNHPH,CNQZH,1002,303,8.360697703821472,DTD,low,PLANT03,5,12.0,7560.0,1447189382.7,Tomato,VNHPH-CNQZH,7.88,3,2024,2024-03
TRIP_22855,V444_0,2024-03-14 21:53:22+00:00,2024-03-24 11:53:22+00:00,230.0,VNSGN,KRPUS,1002,288,0.1251500897619887,DTP,low,PLANT03,7,12.0,9200.0,1447312829.7,Tomato,VNSGN-KRPUS,9.58,3,2024,2024-03
TRIP_109705,V444_1,2024-03-14 22:08:50+00:00,2024-03-19 06:08:50+00:00,104.0,VNHPH,CNQZH,1004,897,5.1,DTD,high,PLANT03,1,7.0,4160.0,1447243266.7,Pineapple,VNHPH-CNQZH,4.33,3,2024,2024-03
TRIP_21604,V444_0,2024-03-14 22:13:37+00:00,2024-04-23 13:13:37+00:00,951.0,VNSGN,USMIA,1001,474,18.08681857236929,DTP,high,PLANT03,4,13.0,38040.0,1447258832.7,Banana,VNSGN-USMIA,39.62,3,2024,2024-03
TRIP_139819,V444_1,2024-03-14 22:21:32+00:00,2024-03-21 17:21:32+00:00,163.0,VNSGN,KRPUS,1003,332,0.4713504482841577,DTD,high,PLANT03,7,2.0,6520.0,1447187871.7,Orange,VNSGN-KRPUS,6.79,3,2024,2024-03
TRIP_86293,V444_1,2024-03-14 22:25:35+00:00,2024-03-22 04:25:35+00:00,174.0,VNSGN,KRPUS,1001,490,9.456745160015458,DTD,low,PLANT03,7,13.0,6960.0,1447145117.7,Banana,VNSGN-KRPUS,7.25,3,2024,2024-03
TRIP_139290,V444_1,2024-03-14 22:29:00+00:00,2024-03-21 21:29:00+00:00,167.0,VNSGN,CNSHA,1001,293,0.9427008965683156,DTD,low,PLANT03,6,13.0,6680.0,1447421463.7,Banana,VNSGN-CNSHA,6.96,3,2024,2024-03
TRIP_03566,V444_0,2024-03-14 22:36:55+00:00,2024-03-19 12:36:55+00:00,110.0,VNSGN,CNSHA,1003,389,9.043409286184646,DTP,low,PLANT03,6,2.0,4400.0,1447381348.7,Orange,VNSGN-CNSHA,4.58,3,2024,2024-03
TRIP_135200,V444_1,2024-03-14 22:40:57+00:00,2024-03-25 07:40:57+00:00,249.0,VNDAD,KRPUS,1001,675,27.79450874925531,DTD,low,PLANT03,10,13.0,9960.0,1447254111.7,Banana,VNDAD-KRPUS,10.38,3,2024,2024-03
TRIP_09884,V444_0,2024-03-14 22:46:20+00:00,2024-04-18 04:46:20+00:00,822.0,VNSGN,USMIA,1004,235,0.0977183058187934,DTP,high,PLANT03,1,7.0,32880.0,1447250084.7,Pineapple,VNSGN-USMIA,34.25,3,2024,2024-03
TRIP_69790,V444_1,2024-03-14 22:52:51+00:00,2024-04-24 06:52:51+00:00,968.0,VNSGN,USMIA,1004,1259,1.9798238057956448,DTD,low,PLANT03,3,7.0,38720.0,1447310037.7,Pineapple,VNSGN-USMIA,40.33,3,2024,2024-03
TRIP_107030,V444_1,2024-03-14 22:55:02+00:00,2024-03-21 07:55:02+00:00,153.0,VNHPH,CNQZH,1004,1264,3.885025082493224,DTD,low,PLANT03,10,7.0,6120.0,1447322278.7,Pineapple,VNHPH-CNQZH,6.38,3,2024,2024-03
TRIP_05222,V444_0,2024-03-14 23:05:02+00:00,2024-03-21 05:05:02+00:00,150.0,VNSGN,KRPUS,1002,1914,12.22,DTP,low,PLANT03,6,12.0,6000.0,1447167522.7,Tomato,VNSGN-KRPUS,6.25,3,2024,2024-03
TRIP_104908,V444_1,2024-03-14 23:08:05+00:00,2024-03-22 20:08:05+00:00,189.0,VNSGN,KRINC,1001,3133,45.58,DTD,low,PLANT03,3,13.0,7560.0,1447137142.7,Banana,VNSGN-KRINC,7.88,3,2024,2024-03
TRIP_17106,V444_0,2024-03-14 23:13:50+00:00,2024-04-23 07:13:50+00:00,944.0,VNSGN,USMIA,1004,917,1.825375315616383,DTP,low,PLANT03,4,7.0,37760.0,1447305824.7,Pineapple,VNSGN-USMIA,39.33,3,2024,2024-03
TRIP_70904,V444_1,2024-03-14 23:14:45+00:00,2024-03-19 03:14:45+00:00,100.0,VNHPH,CNQZH,1002,2310,3.0180618556701004,DTD,low,PLANT03,8,12.0,4000.0,1447355492.7,Tomato,VNHPH-CNQZH,4.17,3,2024,2024-03
TRIP_02423,V444_0,2024-03-14 23:26:38+00:00,2024-04-20 01:26:38+00:00,866.0,VNHPH,USMIA,1004,606,181.4398642774493,DTP,low,PLANT12,10,7.0,34640.0,1447354035.7,Pineapple,VNHPH-USMIA,36.08,3,2024,2024-03
TRIP_128130,V444_1,2024-03-14 23:37:50+00:00,2024-03-21 05:37:50+00:00,150.0,VNSGN,KRPUS,1004,396,8.968265533914048,DTD,high,PLANT03,0,7.0,6000.0,1447362771.7,Pineapple,VNSGN-KRPUS,6.25,3,2024,2024-03
TRIP_04466,V444_0,2024-03-14 23:57:05+00:00,2024-03-25 06:57:05+00:00,247.0,VNSGN,KRINC,1002,563,24.3439362893065,DTP,high,PLANT03,0,12.0,9880.0,1447282649.7,Tomato,VNSGN-KRINC,10.29,3,2024,2024-03
TRIP_78237,V444_1,2024-03-15 00:06:28+00:00,2024-03-25 17:06:28+00:00,257.0,VNSGN,KRINC,1003,1001,20.744976610326965,DTD,low,PLANT03,0,2.0,10280.0,1447146028.7,Orange,VNSGN-KRINC,10.71,3,2024,2024-03
TRIP_05290,V444_0,2024-03-15 00:13:33+00:00,2024-03-20 07:13:33+00:00,127.0,VNSGN,CNSHA,1003,419,0.3219311267693979,DTP,high,PLANT03,2,2.0,5080.0,1447370723.7,Orange,VNSGN-CNSHA,5.29,3,2024,2024-03
TRIP_03507,V444_0,2024-03-15 00:20:38+00:00,2024-03-22 12:20:38+00:00,180.0,VNHPH,CNSHA,1004,296,4.560381447015651,DTP,low,PLANT03,3,7.0,7200.0,1447308860.7,Pineapple,VNHPH-CNSHA,7.5,3,2024,2024-03
TRIP_83130,V444_1,2024-03-15 00:21:12+00:00,2024-04-16 06:21:12+00:00,774.0,VNHPH,USMIA,1003,321,2.509373762918541,DTD,low,PLANT03,9,2.0,30960.0,1447362912.7,Orange,VNHPH-USMIA,32.25,3,2024,2024-03
TRIP_51541,V444_0,2024-03-15 00:24:24+00:00,2024-04-22 18:24:24+00:00,930.0,VNSGN,USMIA,1001,338,0.1488,DTP,high,PLANT03,10,13.0,37200.0,1447156690.7,Banana,VNSGN-USMIA,38.75,3,2024,2024-03
TRIP_128566,V444_1,2024-03-15 00:31:47+00:00,2024-03-22 03:31:47+00:00,171.0,VNHPH,CNQZH,1002,486,15.142877961045286,DTD,low,PLANT03,0,12.0,6840.0,1447250192.7,Tomato,VNHPH-CNQZH,7.12,3,2024,2024-03
TRIP_77091,V444_1,2024-03-15 00:35:52+00:00,2024-03-24 14:35:52+00:00,230.0,VNDAD,KRPUS,1003,5240,4.191591788535211,DTD,high,PLANT03,3,2.0,9200.0,1447391103.7,Orange,VNDAD-KRPUS,9.58,3,2024,2024-03
TRIP_26181,V444_0,2024-03-15 00:36:33+00:00,2024-03-21 16:36:33+00:00,160.0,VNHPH,CNSHA,1003,2283,6.06,DTP,low,PLANT03,3,2.0,6400.0,1447339208.7,Orange,VNHPH-CNSHA,6.67,3,2024,2024-03
TRIP_113151,V444_1,2024-03-15 00:51:48+00:00,2024-04-22 19:51:48+00:00,931.0,VNHPH,USMIA,1001,355,14.416548194483935,DTD,low,PLANT03,7,13.0,37240.0,1447334712.7,Banana,VNHPH-USMIA,38.79,3,2024,2024-03
TRIP_21102,V444_0,2024-03-15 00:52:10+00:00,2024-03-20 06:52:10+00:00,126.0,VNSGN,CNSHA,1001,378,1.3724904915507203,DTP,low,PLANT03,0,13.0,5040.0,1447373453.7,Banana,VNSGN-CNSHA,5.25,3,2024,2024-03
TRIP_45647,V444_0,2024-03-15 00:57:03+00:00,2024-03-24 21:57:03+00:00,237.0,VNSGN,KRINC,1003,100322,86.63260994662785,DTP,low,PLANT03,4,2.0,9480.0,1447403031.7,Orange,VNSGN-KRINC,9.88,3,2024,2024-03
TRIP_11160,V444_0,2024-03-15 01:02:49+00:00,2024-03-21 06:02:49+00:00,149.0,VNHPH,CNQZH,1003,293,5.1076272206575295,DTP,high,PLANT03,4,2.0,5960.0,1447246441.7,Orange,VNHPH-CNQZH,6.21,3,2024,2024-03
TRIP_41140,V444_0,2024-03-15 01:03:13+00:00,2024-03-21 09:03:13+00:00,152.0,VNSGN,KRINC,1001,401,0.2685349844641556,DTP,low,PLANT03,4,13.0,6080.0,1447245703.7,Banana,VNSGN-KRINC,6.33,3,2024,2024-03
TRIP_27805,V444_0,2024-03-15 01:04:43+00:00,2024-04-19 20:04:43+00:00,859.0,VNHPH,USMIA,1002,395,2.941155060691795,DTP,low,PLANT03,6,12.0,34360.0,1447236715.7,Tomato,VNHPH-USMIA,35.79,3,2024,2024-03
TRIP_82126,V444_1,2024-03-15 01:05:23+00:00,2024-03-22 17:05:23+00:00,184.0,VNSGN,KRINC,1002,392,9.3497636045708,DTD,high,PLANT03,7,12.0,7360.0,1447405820.7,Tomato,VNSGN-KRINC,7.67,3,2024,2024-03
TRIP_130987,V444_1,2024-03-15 01:17:30+00:00,2024-04-24 06:17:30+00:00,965.0,VNSGN,USMIA,1004,312,1.2860334070694257,DTD,low,PLANT03,9,7.0,38600.0,1447248247.7,Pineapple,VNSGN-USMIA,40.21,3,2024,2024-03
TRIP_102272,V444_1,2024-03-15 01:22:07+00:00,2024-03-21 03:22:07+00:00,146.0,VNSGN,CNSHA,1001,378,1.66971017682882,DTD,low,PLANT03,9,13.0,5840.0,1447158704.7,Banana,VNSGN-CNSHA,6.08,3,2024,2024-03
TRIP_97852,V444_1,2024-03-15 01:23:24+00:00,2024-04-15 13:23:24+00:00,756.0,VNSGN,USMIA,1001,917,49.97526498580886,DTD,low,PLANT03,5,13.0,30240.0,1447269651.7,Banana,VNSGN-USMIA,31.5,3,2024,2024-03
TRIP_32270,V444_0,2024-03-15 01:28:56+00:00,2024-03-25 23:28:56+00:00,262.0,VNDAD,KRPUS,1002,394,8.16,DTP,low,PLANT03,4,12.0,10480.0,1447317056.7,Tomato,VNDAD-KRPUS,10.92,3,2024,2024-03
TRIP_73727,V444_1,2024-03-15 01:45:31+00:00,2024-03-23 10:45:31+00:00,201.0,VNDAD,KRPUS,1001,851,8.08,DTD,low,PLANT03,0,13.0,8040.0,1447145129.7,Banana,VNDAD-KRPUS,8.38,3,2024,2024-03
TRIP_137117,V444_1,2024-03-15 01:50:06+00:00,2024-03-20 23:50:06+00:00,142.0,VNHPH,CNQZH,1004,426,7.198627187313828,DTD,low,PLANT03,10,7.0,5680.0,1447252558.7,Pineapple,VNHPH-CNQZH,5.92,3,2024,2024-03
TRIP_27992,V444_0,2024-03-15 01:53:07+00:00,2024-03-22 04:53:07+00:00,171.0,VNHPH,CNQZH,1003,407,10.86,DTP,low,PLANT03,9,2.0,6840.0,1447391773.7,Orange,VNHPH-CNQZH,7.12,3,2024,2024-03
TRIP_22027,V444_0,2024-03-15 01:54:25+00:00,2024-04-16 19:54:25+00:00,786.0,VNSGN,USCHI,1003,320,3.03974165809851,DTP,low,PLANT03,3,2.0,31440.0,1447369709.7,Orange,VNSGN-USCHI,32.75,3,2024,2024-03
TRIP_60736,V444_0,2024-03-15 01:55:44+00:00,2024-03-19 07:55:44+00:00,102.0,VNHPH,CNSHA,1001,192269,297.5,DTP,low,PLANT03,1,13.0,4080.0,1447233207.7,Banana,VNHPH-CNSHA,4.25,3,2024,2024-03
